Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
440,19-0327-EX1,"
Transfer from Student Support and Engagement to Helen Peirce International Studies ES",Peirce K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24891 Helen Peirce International Studies ES,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$8,313",
441,19-0327-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer of funds to realign Chess Healthy Communities budget.,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,221011 Improvement Of Instruction,399928 Healthy Communities Investments 17-3999,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,119010 Other Instructional Programs,399928 Healthy Communities Investments 17-3999,"$8,450",
442,19-0327-EX1,Transfer from Capital/Operations - City Wide to Marie Sklodowska Curie Metropolitan High School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-53101-OEM ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,53101 Marie Sklodowska Curie Metropolitan High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$8,462",
443,19-0327-EX1,Transfer from Capital/Operations - City Wide to Ray Graham Training Center High School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-49101-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,49101 Ray Graham Training Center High School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$8,495",
444,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Mt Carmel Academy Of East,Lakeview,12625 Grant Funded Programs Office - City Wide,220 Federal Special Education IDEA Programs,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,462072 Lea Flowthru Instruction - Nonpublic,"69226 Mt Carmel Academy Of East
Lakeview",220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370015 Federal - Idea Nonpublic (Catholic),462072 Lea Flowthru Instruction - Nonpublic,"$8,500",Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs
445,19-0327-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Cheder Lubavitch",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69593 Cheder Lubavitch,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,300013 Non-Public Professional Development,430223 Nonpublic Inst. & Supp. Serv. - Jewish,"$8,500",
446,19-0327-EX1,Transfer from Capital/Operations - City Wide to Laughlin Falconer Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-23151-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,23151 Laughlin Falconer Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$8,504",
447,19-0327-EX1,Transfer from Capital/Operations - City Wide to Richard T Crane Medical Preparatory HS,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-46641-OLT ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,46641 Richard T Crane Medical Preparatory HS,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$8,543",
448,19-0327-EX1,Transfer from Office of Catholic Schools to St Ignatius College Prep,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,69510 Office of Catholic Schools,358 Title IV,54125 Services - Professional/Administrative,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic",69411 St Ignatius College Prep,358 Title IV,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),"440045 Title Iv, Part A - Nonpublic","$8,567",
449,19-0327-EX1,Transfer from Capital/Operations - City Wide to John Milton Gregory Elementary School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-23441-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,23441 John Milton Gregory Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$8,640","97
"
450,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to George W Curtis Elementary School",Funds Transfer From Award# 2019-437-00-04 To Project# 2019-23061-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,23061 George W Curtis Elementary School,437 CIP Series 2018D,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$8,700",
451,19-0327-EX1,Transfer from Arts to Dewey Elementary Academy of Fine Arts,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,22951 Dewey Elementary Academy of Fine Arts,124 School Special Income Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$8,700",
452,19-0327-EX1,Transfer from Education General - City Wide to Assessment,To cover non-union COLA impact - Assessments Dept.,12670 Education General - City Wide,115 General Education Fund,"57105 Pensions - Employer, Teacher",419001 Payroll Salvage,000000 Default Value,11210 Assessment,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$8,701",
453,19-0327-EX1,Transfer from Early College and Career - City Wide to Charles Allen Prosser Career Academy High School,CTE Auto Tech Program Equipment,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53041 Charles Allen Prosser Career Academy High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,144701 Automotive Mechanic,474566 Special Student Needs-C. Perkins Fy19,"$8,747",
454,19-0327-EX1,Transfer from Capital/Operations - City Wide to Arthur A Libby Elementary School,Funds Transfer From Award# 2019-437-00-05 To Project# 2018-24171-FAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,254605 School Safety Services,000000 Default Value,24171 Arthur A Libby Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$8,760","98
"
455,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to James R Doolittle Jr Elementary School",Funds Transfer From Award# 2019-437-00-19 To Project# 2019-22991-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,22991 James R Doolittle Jr Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$8,798",
456,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$8,900","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
457,19-0327-EX1,Transfer from Education General - City Wide to Assessment,To cover non-union COLA impact - Assessments Dept.,12670 Education General - City Wide,115 General Education Fund,"57105 Pensions - Employer, Teacher",419001 Payroll Salvage,000000 Default Value,11210 Assessment,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$8,964",
458,19-0327-EX1,Transfer from Benito Juarez Community Academy High School to Education General - City Wide,FY18 School payment for the purchase of ventra cards between 2/1/2018 - 6/30/2018,46421 Benito Juarez Community Academy High School,124 School Special Income Fund,53405 Commodities - Supplies,290003 Miscellaneous General Charges,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$8,995",
459,19-0327-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,300013 Non-Public Professional Development,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$9,000",
460,19-0327-EX1,Transfer from Capital/Operations - City Wide to Laura S Ward Elementary School,Funds Transfer From Award# 2013-476-00-01 To Project# 2019-24991-MEP ; Change Reason : NA,12150 Capital/Operations - City Wide,476 Modern Schools,56310 Capitalized Construction,009426 All Other,000000 Default Value,24991 Laura S Ward Elementary School,476 Modern Schools,56310 Capitalized Construction,009559 Boiler/Mechanical,000000 Default Value,"$9,000",
461,19-0327-EX1,Transfer from Capital/Operations - City Wide to Kenwood Academy High School,Funds Transfer From Award# 2017-486-00-05 To Project# 2017-46361-UAF ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,253524 Playground Program,000000 Default Value,46361 Kenwood Academy High School,486 CIT Bond Fund,56310 Capitalized Construction,320008 Playgrounds And Stadia,000000 Default Value,"$9,032",
462,19-0327-EX1,Transfer from Early College and Career - City Wide to Sarah E. Goode STEM Academy,Transfer funds for supplies for STEM program.,13727 Early College and Career - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,439606 Critical Mass Year 6,46611 Sarah E. Goode STEM Academy,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,125023 Stem - Extended Student Learning,439606 Critical Mass Year 6,"$9,050",
463,19-0327-EX1,Transfer from Arts to Lyman A Budlong Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,22391 Lyman A Budlong Elementary School,124 School Special Income Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$9,075","100
"
464,19-0327-EX1,"
Transfer from Arts to CICS - Longwood",Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,66061 CICS - Longwood,124 School Special Income Fund,54320 Student Tuition - Charter Schools,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$9,100",
465,19-0327-EX1,Transfer from Arts to Stephen T Mather High School,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,46241 Stephen T Mather High School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$9,109",
466,19-0327-EX1,Transfer from Arts to James R Doolittle Jr Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,22991 James R Doolittle Jr Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$9,195",
467,19-0327-EX1,Transfer from Capital/Operations - City Wide to Milton Brunson Math & Science Specialty ES,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-22491-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,22491 Milton Brunson Math & Science Specialty ES,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,247",
468,19-0327-EX1,Transfer from Arts to Jordan Elementary Community School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22811 Jordan Elementary Community School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$9,300","101
"
469,19-0327-EX1,"
Transfer from Jordan Elementary Community School to Arts",Return funds to Department,22811 Jordan Elementary Community School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$9,300",
470,19-0327-EX1,Transfer from Arts to Jordan Elementary Community School,Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,22811 Jordan Elementary Community School,115 General Education Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$9,300",
471,19-0327-EX1,Transfer from Capital/Operations - City Wide to Cyrus H McCormick Elementary School,Funds Transfer From Award# 2019-437-00-07 To Project# 2019-24431-PKC ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,24431 Cyrus H McCormick Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$9,406",
472,19-0327-EX1,Transfer from Arts to Daniel Hale Williams Prep School of Medicine,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,55161 Daniel Hale Williams Prep School of Medicine,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$9,475",
473,19-0327-EX1,"
Transfer from Early Childhood Development - City Wide to Burnham Elementary Inclusive Academy",Transfer needed to support purchase of classroom items.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,53405 Commodities - Supplies,119027 Prek Instruction,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19",22431 Burnham Elementary Inclusive Academy,362 Early Childhood Development,55010 Property - Furniture,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$9,481",
474,19-0327-EX1,Transfer from Early Childhood Development - City Wide to George M Pullman Elementary School,Transfer needed to support purchase of classroom items.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,54210 Pupil Transportation,300008 Community/Parent Involvement,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19",25041 George M Pullman Elementary School,362 Early Childhood Development,55010 Property - Furniture,119027 Prek Instruction,376669 State Preschool For All Age 3-5 Fy19,"$9,481",
475,19-0327-EX1,Transfer from Arts to Great Lakes Academy Charter School,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,66951 Great Lakes Academy Charter School,124 School Special Income Fund,54320 Student Tuition - Charter Schools,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$9,484",
476,19-0327-EX1,Transfer from Capital/Operations - City Wide to Johann W von Goethe Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-23341-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,23341 Johann W von Goethe Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,500","103
"
477,19-0327-EX1,"
Transfer from Arts to Theophilus Schmid Elementary School",Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,25391 Theophilus Schmid Elementary School,124 School Special Income Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$9,500",
478,19-0327-EX1,Transfer from Office of Student Health & Wellness to Office of Student Health & Wellness,"Transfer from Supplies to Equipment for purchase of laptops for Citywide Vision and Hearing Technicians, school based providers.",14050 Office of Student Health & Wellness,115 General Education Fund,53405 Commodities - Supplies,213004 Vision Testing-City Wide,000000 Default Value,14050 Office of Student Health & Wellness,115 General Education Fund,55005 Property - Equipment,213004 Vision Testing-City Wide,000000 Default Value,"$9,500",
479,19-0327-EX1,Transfer from Arts to Academy for Global Citizenship Charter School,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,63011 Academy for Global Citizenship Charter School,124 School Special Income Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$9,640",
480,19-0327-EX1,Transfer from Capital/Operations - City Wide to Percy L Julian High School,Funds Transfer From Award# 2019-437-00-19 To Project# 2019-46401-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,46401 Percy L Julian High School,437 CIP Series 2018D,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$9,674",
481,19-0327-EX1,Transfer from Arts to Myra Bradwell Communications Arts & Sciences ES,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,22291 Myra Bradwell Communications Arts & Sciences ES,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$9,700",
482,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to The Montessori School of Englewood Charter",Funds Transfer From Award# 2017-486-00-17 To Project# 2018-66591-STR ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009551 Masonary/Windows,000000 Default Value,66591 The Montessori School of Englewood Charter,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$9,710",
483,19-0327-EX1,Transfer from The Montessori School of Englewood Charter to Capital/Operations - City Wide,Funds Transfer From Project# 2018-66591-STR To Award# 2017-486-00-17 ; Change Reason : NA,66591 The Montessori School of Englewood Charter,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009551 Masonary/Windows,000000 Default Value,"$9,710",
484,19-0327-EX1,Transfer from Capital/Operations - City Wide to TEAM Englewood Community Academy High School,Funds Transfer From Award# 2017-486-00-17 To Project# 2018-49161-STR ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,009551 Masonary/Windows,000000 Default Value,49161 TEAM Englewood Community Academy High School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$9,710",
485,19-0327-EX1,Transfer from Arts to University of Chicago - Donoghue,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,66321 University of Chicago - Donoghue,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$9,750",
486,19-0327-EX1,Transfer from University of Chicago - Donoghue to Arts,Return funds to Department,66321 University of Chicago - Donoghue,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$9,750","105
"
487,19-0327-EX1,"
Transfer from Arts to University of Chicago - Donoghue",Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,66321 University of Chicago - Donoghue,115 General Education Fund,54320 Student Tuition - Charter Schools,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$9,750",
488,19-0327-EX1,Transfer from Arts to Amos Alonzo Stagg Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,26521 Amos Alonzo Stagg Elementary School,124 School Special Income Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$9,760",
489,19-0327-EX1,Transfer from Student Support and Engagement to George Armstrong International Studies ES,Armstrong K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,22081 George Armstrong International Studies ES,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$9,780",
490,19-0327-EX1,Transfer from Student Support and Engagement to John F Eberhart Elementary School,Eberhart K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,23041 John F Eberhart Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$9,780",
491,19-0327-EX1,Transfer from Arts to James B McPherson Elementary School,Transfer of funds for Arts providers,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,24471 James B McPherson Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,"$9,850","106
"
492,19-0327-EX1,"
Transfer from James B McPherson Elementary School to Arts",Return funds to Department,24471 James B McPherson Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,113034 Performing & Creative Arts,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,"$9,850",
493,19-0327-EX1,Transfer from Arts to Erie Elementary Charter School,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,66331 Erie Elementary Charter School,124 School Special Income Fund,54320 Student Tuition - Charter Schools,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$9,850",
494,19-0327-EX1,Transfer from Arts to James B McPherson Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113034 Performing & Creative Arts,000000 Default Value,24471 James B McPherson Elementary School,115 General Education Fund,54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,000901 Other Gen Ed Funded Programs,"$9,850",
495,19-0327-EX1,Transfer from Arts to Avalon Park Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,22101 Avalon Park Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$9,850",
496,19-0327-EX1,Transfer from Capital/Operations - City Wide to William H Prescott Elementary School,Funds Transfer From Award# 2019-437-00-18 To Project# 2019-25021-OHI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,25021 William H Prescott Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$9,855","107
"
497,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Roswell B Mason Elementary School",Funds Transfer From Award# 2019-437-00-17 To Project# 2019-24381-OLT ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,24381 Roswell B Mason Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$9,875",
498,19-0327-EX1,Transfer from Capital/Operations - City Wide to Martha Ruggles Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-25181-FLR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,25181 Martha Ruggles Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$9,880",
499,19-0327-EX1,Transfer from Capital/Operations - City Wide to Esmond Elementary School,Funds Transfer From Award# 2019-437-00-19 To Project# 2018-23131-OIP ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,23131 Esmond Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$9,950",
500,19-0327-EX1,Transfer from Arts to Mount Greenwood Elementary School,Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,24591 Mount Greenwood Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$9,950",
501,19-0327-EX1,Transfer from Capital/Operations - City Wide to Roberto Clemente Community Academy High School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-51091-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,51091 Roberto Clemente Community Academy High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$9,965","108
"
502,19-0327-EX1,"
Transfer from Arts to Multicultural Academy of Scholarship",Creative School Grant Funds to support Arts Education,10890 Arts,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,55181 Multicultural Academy of Scholarship,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,125007 Ecia-Fine Arts,200021 Iga: Creative Schools Fund Program,"$9,968",
503,19-0327-EX1,Transfer from Arts to Noble - Baker College Prep,Creative School Grant Funds to support Arts Education,10890 Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,113090 Grants-Citywide Misc Fndtns,071981 Ingenuity - Csf10,66577 Noble - Baker College Prep,124 School Special Income Fund,54320 Student Tuition - Charter Schools,125007 Ecia-Fine Arts,071981 Ingenuity - Csf10,"$9,975",
