Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
576,18-0627-EX1,Transfer from William Howard Taft High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46311 William Howard Taft High School,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,120",
577,18-0627-EX1,"
Transfer from Disney II Magnet School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,26921 Disney II Magnet School,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,120",
578,18-0627-EX1,Transfer from Neal F Simeon Career Academy High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,53061 Neal F Simeon Career Academy High School,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,120",
579,18-0627-EX1,Transfer from Capital/Operations - City Wide to Kelvyn Park High School,Funds Transfer From Award# 2018-488-00-02 To Project# 2018-46191-OPI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009507 N O&M Cip,000000 Default Value,46191 Kelvyn Park High School,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$3,143",
580,18-0627-EX1,Transfer from George Westinghouse College Prep to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,53071 George Westinghouse College Prep,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,150",
581,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to Edward Beasley Elementary Magnet Academic Center",Funds Transfer From Award# 2018-488-00-04 To Project# 2018-29321-OWI ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,29321 Edward Beasley Elementary Magnet Academic Center,488 Series 2017H,56310 Capitalized Construction,009508 Ws O&M Cip,000000 Default Value,"$3,156",
582,18-0627-EX1,Transfer from Uplift Community High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,26861 Uplift Community High School,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),140005 Cte - Childcare Worker,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$3,179",
583,18-0627-EX1,Transfer from Department of Personalized Learning to Patrick Henry Elementary School,Transfer of funds for Personalized Learning furniture/equipment.,10825 Department of Personalized Learning,115 General Education Fund,55005 Property - Equipment,119070 Personalized Learning Instruction,000000 Default Value,23731 Patrick Henry Elementary School,115 General Education Fund,55005 Property - Equipment,119070 Personalized Learning Instruction,000901 Other Gen Ed Funded Programs,"$3,182",
584,18-0627-EX1,Transfer from Early Childhood Development - City Wide to Early Childhood Development - City Wide,Parent Engagement Curriculum Training Services,11385 Early Childhood Development - City Wide,362 Early Childhood Development,53405 Commodities - Supplies,111048 Early Childhood 3-4,510225 Headstart-Child Development,11385 Early Childhood Development - City Wide,362 Early Childhood Development,54125 Services - Professional/Administrative,300006 Early Childhood - Community Services,510225 Headstart-Child Development,"$3,200",
585,18-0627-EX1,Transfer from Wildwood IB World Magnet School to Mancel Talcott Elementary School,Chief approved: This is add funding to extended time teacher bucket number for Staff Retreat before June 30 2018.,25881 Wildwood IB World Magnet School,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,25581 Mancel Talcott Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,"$3,218","135
"
586,18-0627-EX1,"
Transfer from Mancel Talcott Elementary School to Wildwood IB World Magnet School",Transferred incorrect unit,25581 Mancel Talcott Elementary School,115 General Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,25881 Wildwood IB World Magnet School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,"$3,218",
587,18-0627-EX1,Transfer from Office of Catholic Schools to Daystar School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69566 Daystar School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430204 Nonpublic Inst. & Supp. Serv. - Christian,"$3,240",
588,18-0627-EX1,Transfer from Independent Schools Of Chicago to Near North Montessori A,Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs,70140 Independent Schools Of Chicago,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370011 Federal - Idea Nonpublic ( Independent),462070 Lea Flowthru Instruction - Nonpublic,69458 Near North Montessori A,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370011 Federal - Idea Nonpublic ( Independent),462070 Lea Flowthru Instruction - Nonpublic,"$3,240",
589,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Thomas J Higgins Elementary Community Academy,"vendor to supply labor and material to remove 1 Aurora circulating heat pump , rebuild bearing and seal, reassemble pump and test
for proper operation. Maximo # 7990282",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,31251 Thomas J Higgins Elementary Community Academy,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$3,270","136
"
590,18-0627-EX1,"
Transfer from Social and Emotional Learning - City Wide to Social and Emotional Learning - City Wide","Transfer to cover negative created by Title IV moves, funds are from closed title II split-funded positions that should have be
reallocated to reopened title IV split-funded positions",10898 Social and Emotional Learning - City Wide,115 General Education Fund,"57135 Pensions - Employee, Teacher",419001 Payroll Salvage,000000 Default Value,10898 Social and Emotional Learning - City Wide,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$3,274",
591,18-0627-EX1,Transfer from Capital/Operations - City Wide to James Madison Elementary School,Funds Transfer From Award# 2018-488-00-06 To Project# 2018-24301-BAS-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,24301 James Madison Elementary School,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,275",
592,18-0627-EX1,Transfer from James Madison Elementary School to Capital/Operations - City Wide,Funds Transfer From Project# 2018-24301-BAS-1 To Award# 2018-488-00-06 ; Change Reason : NA,24301 James Madison Elementary School,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,275",
593,18-0627-EX1,Transfer from Capital/Operations - City Wide to James Madison Elementary School,Funds Transfer From Award# 2018-488-00-06 To Project# 2018-24301-BAS-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,24301 James Madison Elementary School,488 Series 2017H,56302 Capitalized Equipment,009518 Aramark Ifm - Cip,000000 Default Value,"$3,275","137
"
594,18-0627-EX1,"
Transfer from James Madison Elementary School to Capital/Operations - City Wide",Funds Transfer From Project# 2018-24301-BAS-1 To Award# 2018-488-00-06 ; Change Reason : NA,24301 James Madison Elementary School,488 Series 2017H,56302 Capitalized Equipment,009518 Aramark Ifm - Cip,000000 Default Value,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$3,275",
595,18-0627-EX1,Transfer from Capital/Operations - City Wide to James Madison Elementary School,Funds Transfer From Award# 2018-488-00-06 To Project# 2018-24301-BAS-1 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,24301 James Madison Elementary School,488 Series 2017H,56304 Capitalized Software,009518 Aramark Ifm - Cip,000000 Default Value,"$3,275",
596,18-0627-EX1,Transfer from Percy L Julian High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46401 Percy L Julian High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,275",
597,18-0627-EX1,Transfer from Theodore Roosevelt High School to Education General - City Wide,Pulling back expired grant funds,46271 Theodore Roosevelt High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,148002 Medical Health Career Academy,322021 Career & Technical Educ. Improvement Grant (Ctei),12670 Education General - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$3,275",
598,18-0627-EX1,"
Transfer from Office of Catholic Schools to St Sabina School",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69267 St Sabina School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430202 Nonpublic Inst. & Supp. Serv. - Catholic,"$3,278",
599,18-0627-EX1,Transfer from Office of Catholic Schools to St Nicholas Cathedral School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title III programs,69510 Office of Catholic Schools,356 ELL & Bilingual Programs,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),490940 Title Iii - Lmtd. Eng. Prf. - Nonpublic,69210 St Nicholas Cathedral School,356 ELL & Bilingual Programs,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),490940 Title Iii - Lmtd. Eng. Prf. - Nonpublic,"$3,290",
600,18-0627-EX1,Transfer from Capital/Operations - City Wide to Bronzeville Lighthouse Charter School,Funds Transfer From Award# 2017-486-00-06 To Project# 2017-66421-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,486 CIT Bond Fund,56310 Capitalized Construction,253526 Interior Renovation,000000 Default Value,66421 Bronzeville Lighthouse Charter School,486 CIT Bond Fund,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$3,300",
601,18-0627-EX1,Transfer from Counseling and Postsecondary Advising to Counseling and Postsecondary Advising,Hobsons Summer Institute,10850 Counseling and Postsecondary Advising,115 General Education Fund,57705 Services - Space Rental,212013 Counseling & Guidance Services,000000 Default Value,10850 Counseling and Postsecondary Advising,115 General Education Fund,"54555 Meals, Lodging, & Travel - Other",212013 Counseling & Guidance Services,000000 Default Value,"$3,303",
602,18-0627-EX1,Transfer from Office of Catholic Schools to Chicago SDA Academy,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69450 Chicago SDA Academy,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430204 Nonpublic Inst. & Supp. Serv. - Christian,"$3,338",
603,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to Thomas J Higgins Elementary Community Academy",Funds Transfer From Award# 2018-488-00-03 To Project# 2018-31251-OHI4 ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,31251 Thomas J Higgins Elementary Community Academy,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$3,360",
604,18-0627-EX1,Transfer from Neal F Simeon Career Academy High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,53061 Neal F Simeon Career Academy High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),149005 Accounting,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,364",
605,18-0627-EX1,Transfer from Student Support and Engagement to Paul Cuffe Math-Science Technology Academy ES,Cuffe K-8 OST Award Program Staffing Award Final - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,23881 Paul Cuffe Math-Science Technology Academy ES,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,374",
606,18-0627-EX1,Transfer from Student Support and Engagement to Benjamin E Mays Elementary Academy,Mays K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,26321 Benjamin E Mays Elementary Academy,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,374","140
"
607,18-0627-EX1,"
Transfer from Student Support and Engagement to Luke O'Toole Elementary School",Otoole K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24801 Luke O'Toole Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,374",
608,18-0627-EX1,Transfer from Robert Lindblom Math & Science Academy HS to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46511 Robert Lindblom Math & Science Academy HS,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,386",
609,18-0627-EX1,Transfer from Capital/Operations - City Wide to Stephen T Mather High School,Funds Transfer From Award# 2018-488-00-02 To Project# 2018-46241-OGC ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009507 N O&M Cip,000000 Default Value,46241 Stephen T Mather High School,488 Series 2017H,56310 Capitalized Construction,251392 Repairs & Improvements,000000 Default Value,"$3,400",
610,18-0627-EX1,Transfer from Student Support and Engagement to Minnie Mars Jamieson Elementary School,Jamieson K-8 OST Award Program Expansion Staffing Award - Final 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,23931 Minnie Mars Jamieson Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
611,18-0627-EX1,"
Transfer from Student Support and Engagement to Arthur E Canty Elementary School",Canty K-8 OST Award Program Expansion Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,22541 Arthur E Canty Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
612,18-0627-EX1,Transfer from Student Support and Engagement to Everett McKinley Dirksen Elementary School,Dirksen K-8 OST Award Program Expansion Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,22871 Everett McKinley Dirksen Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
613,18-0627-EX1,Transfer from Student Support and Engagement to John W Garvy Elementary School,Garvey K-8 OST Award Program Expansion Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,23301 John W Garvy Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
614,18-0627-EX1,Transfer from Student Support and Engagement to William B Ogden Elementary School,Ogden K-8 OST Award Program Expansion Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,24731 William B Ogden Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
615,18-0627-EX1,Transfer from Student Support and Engagement to West Ridge Elementary School,West Ridge K-8 OST Award Program Expansion Staffing Award - 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,22381 West Ridge Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
616,18-0627-EX1,"
Transfer from Student Support and Engagement to Arthur E Canty Elementary School",Canty K-8 OST Award Program Expansion Staffing Award - Final 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,22541 Arthur E Canty Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
617,18-0627-EX1,Transfer from Student Support and Engagement to Everett McKinley Dirksen Elementary School,Driksen K-8 OST Award Program Expansion Staffing Award - Final 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,22871 Everett McKinley Dirksen Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
618,18-0627-EX1,Transfer from Student Support and Engagement to William B Ogden Elementary School,Ogden K-8 OST Award Program Expansion Staffing Award - Final 25%,11371 Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,320020 Other After Schools Programs,100101 Out-Of-School-Time Awards,24731 William B Ogden Elementary School,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,100101 Out-Of-School-Time Awards,"$3,407",
619,18-0627-EX1,Transfer from Student Support and Engagement to Richard J Oglesby Elementary School,Oglesby K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24741 Richard J Oglesby Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,423",
620,18-0627-EX1,Transfer from Student Support and Engagement to James Otis Elementary School,Otis K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24791 James Otis Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,423","143
"
621,18-0627-EX1,"
Transfer from Richard J Oglesby Elementary School to Student Support and Engagement",Pulling back funds,24741 Richard J Oglesby Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,"$3,423",
622,18-0627-EX1,Transfer from James Otis Elementary School to Student Support and Engagement,Pulling back funds,24791 James Otis Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,"$3,423",
623,18-0627-EX1,Transfer from Student Support and Engagement to Richard J Oglesby Elementary School,Oglesby K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24741 Richard J Oglesby Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,423",
624,18-0627-EX1,Transfer from Student Support and Engagement to James Otis Elementary School,Otis K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,24791 James Otis Elementary School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,423",
625,18-0627-EX1,Transfer from Student Support and Engagement to Phillip Murray Elementary Language Academy,Murray K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,29221 Phillip Murray Elementary Language Academy,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$3,423","144
"
626,18-0627-EX1,"
Transfer from Nicholas Senn High School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,47061 Nicholas Senn High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,428",
627,18-0627-EX1,Transfer from Nicholas Senn High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,47061 Nicholas Senn High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,428",
628,18-0627-EX1,Transfer from Roald Amundsen High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46031 Roald Amundsen High School,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,428",
629,18-0627-EX1,Transfer from Roald Amundsen High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46031 Roald Amundsen High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,428",
630,18-0627-EX1,"
Transfer from Edwin G. Foreman College and Career Academy to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,46131 Edwin G. Foreman College and Career Academy,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,428",
631,18-0627-EX1,Transfer from Edwin G. Foreman College and Career Academy to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46131 Edwin G. Foreman College and Career Academy,369 Title I - School Improvement Carl Perkins,53307 Commodities: Software Licenses (Instructional),140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18","$3,428",
632,18-0627-EX1,Transfer from Talent Office to Talent Office,Late invoices for Blue Plate for teacher development events,11010 Talent Office,115 General Education Fund,54125 Services - Professional/Administrative,232102 Executive Administration,000000 Default Value,11010 Talent Office,115 General Education Fund,53215 Commodities - Purchased Food,264207 Teacher Sourcing & Recruitment,000000 Default Value,"$3,453",
633,18-0627-EX1,Transfer from George Westinghouse College Prep to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,53071 George Westinghouse College Prep,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322022,,"$3,469","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy18
"
634,18-0627-EX1,"
Transfer from Capital/Operations - City Wide to Asa Philip Randolph Elementary School",Funds Transfer From Award# 2018-488-00-03 To Project# 2018-29111-ODR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009511 Sw O&M Cip,000000 Default Value,29111 Asa Philip Randolph Elementary School,488 Series 2017H,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,"$3,486",
