Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
302,18-0822-EX1,Transfer from Oriole Park Elementary School to Education General - City Wide,Sweeping excess funds released from FY19 reimbursable positions.,24771 Oriole Park Elementary School,124 School Special Income Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$4,743",
303,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Charles P Steinmetz College Preparatory HS,Transfer for FC Coordinator Bucket,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,46291 Charles P Steinmetz College Preparatory HS,"324 Miscellaneous Federal, State & Local Grants",51320 Bucket Position Pointer,290001 General Salary S Bkt,399927 Healthy Communities Investments 18-3999,"$4,744",
304,18-0822-EX1,"
Transfer from Counseling and Postsecondary Advising - City Wide to Charles P Steinmetz College Preparatory HS",Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,46291 Charles P Steinmetz College Preparatory HS,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$4,750",
305,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Queen Of The Universe School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title III programs,12625 Grant Funded Programs Office - City Wide,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),490940 Title Iii - Lmtd. Eng. Prf. - Nonpublic,69256 Queen Of The Universe School,356 ELL & Bilingual Programs,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),490940 Title Iii - Lmtd. Eng. Prf. - Nonpublic,"$4,788",
306,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494064 Title Iia - Other Private Supplementary Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54130 Services - Non Professional,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$4,800",
307,18-0822-EX1,Transfer from Grant Funded Programs Office to Gage Park High School,Transfer to open grant buckets,12620 Grant Funded Programs Office,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,119010 Other Instructional Programs,424086 Sig - Gage Park (Cohort 6) Fy19,46141 Gage Park High School,367 Title I - Comprehensive School Reform,51330 Benefits Pointer,290001 General Salary S Bkt,424086 Sig - Gage Park (Cohort 6) Fy19,"$4,917",
308,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to St Pius V,Transfer funds to process approved purchase order requests for Nonpublic Schools Title III programs,12625 Grant Funded Programs Office - City Wide,356 ELL & Bilingual Programs,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),490940 Title Iii - Lmtd. Eng. Prf. - Nonpublic,69247 St Pius V,356 ELL & Bilingual Programs,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),490940 Title Iii - Lmtd. Eng. Prf. - Nonpublic,"$4,975",
309,18-0822-EX1,"
Transfer from Counseling and Postsecondary Advising - City Wide to William Howard Taft High School",Supplies for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,46311 William Howard Taft High School,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,"$5,000",
310,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Edwin G. Foreman College and Career Academy,Fees for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 399927,,46131 Edwin G. Foreman College and Career Academy,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$5,000","Freshman Summer Enrichment
Healthy Communities Investments 18-3999"
311,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Nicholas Senn High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 Freshman Summer Enrichment,399927 Healthy Communities Investments 18-3999,47061 Nicholas Senn High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$5,000",
312,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$5,000",
313,18-0822-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54305 Tuition,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$5,000",
314,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Associated Talmud Torah Of,Chicago,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494064 Title Iia - Other Private Supplementary Servc.,69530 Associated Talmud Torah Of Chicago,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,228953 Federal - Nonpublic Inst (Jewish),494064 Title Iia - Other Private Supplementary Servc.,"$5,000",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs
315,18-0822-EX1,Transfer from Diverse Learner Quality Instruction to Diverse Learner Quality Instruction,Transfer funds to services account line.,11674 Diverse Learner Quality Instruction,114 Special Education Fund,54215 Car Fare,221001 School Instructional Support Services,000000 Default Value,11674 Diverse Learner Quality Instruction,114 Special Education Fund,54125 Services - Professional/Administrative,221001 School Instructional Support Services,000000 Default Value,"$5,000",
316,18-0822-EX1,Transfer from Facility Opers & Maint - City Wide to Wendell Phillips Academy High School,"B.E.T.O.N Construction is to provide installation of netting to two locations at south and west corner. Addition to Facade repairs on
P.O #3492295 maximo #8226156",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,46261 Wendell Phillips Academy High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$5,000","71
"
317,18-0822-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs,12625 Grant Funded Programs Office - City Wide,358 Title IV,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),"440043 Title Iv, Part A - Nonpublic",70140 Independent Schools Of Chicago,358 Title IV,53305 Instructional Materials (Non-Digital),228950 Federal - Nonpublic Inst (Independent),"440043 Title Iv, Part A - Nonpublic","$5,238",
318,18-0822-EX1,Transfer from CPS Warehouse - City Wide to Information & Technology Services,"Ordering standard cell phones for 24 motor truck drivers at a total one-time cost of $16,800.",11890 CPS Warehouse - City Wide,230 Public Building Commission O & M,57915 Miscellaneous - Contingent Projects,257304 Warehousing,000000 Default Value,12510 Information & Technology Services,230 Public Building Commission O & M,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,"$5,391",
319,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to GFP/Other Private Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs,12625 Grant Funded Programs Office - City Wide,220 Federal Special Education IDEA Programs,57940 Miscellaneous Charges,370004 Nonpublic Instructional & Support Services,462070 Lea Flowthru Instruction - Nonpublic,69103 GFP/Other Private Schools,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370007 Nonpublic Homeschool/Other,462070 Lea Flowthru Instruction - Nonpublic,"$5,400",
320,18-0822-EX1,Transfer from Talent Office to Information & Technology Services,"Transfer funds to IT so they can accomplish the data integration work from S&S master spreadsheets into the ODA safe person
module.",11010 Talent Office,115 General Education Fund,54125 Services - Professional/Administrative,264209 Staffing Services,000000 Default Value,12510 Information & Technology Services,115 General Education Fund,54125 Services - Professional/Administrative,009492 Data Warehouse,000000 Default Value,"$5,400","72
"
321,18-0822-EX1,"
Transfer from Counseling and Postsecondary Advising - City Wide to Disney II Magnet School",Freshman Connection Discretionary budget,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,212017 399927,,26921 Disney II Magnet School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$5,500","Other Govt Fnded Prjts-Guidnce
Healthy Communities Investments 18-3999"
322,18-0822-EX1,Transfer from Grant Funded Programs Office to Gage Park High School,Loading grant funds per application - Dell admin laptops,12620 Grant Funded Programs Office,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,119010 Other Instructional Programs,424086 Sig - Gage Park (Cohort 6) Fy19,46141 Gage Park High School,367 Title I - Comprehensive School Reform,55005 Property - Equipment,222002 Other Govt Fd Pgm-Media Svcs,424086 Sig - Gage Park (Cohort 6) Fy19,"$5,615",
323,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to CICS - Basil,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,66231 CICS - Basil,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$5,829",
324,18-0822-EX1,Transfer from Grant Funded Programs Office to Gage Park High School,Transfer to load grant funds per application - Gaines materials,12620 Grant Funded Programs Office,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,119010 Other Instructional Programs,424086 Sig - Gage Park (Cohort 6) Fy19,46141 Gage Park High School,367 Title I - Comprehensive School Reform,53405 Commodities - Supplies,223013 Assessments/Standards,424086 Sig - Gage Park (Cohort 6) Fy19,"$5,898","73
"
325,18-0822-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494064 Title Iia - Other Private Supplementary Servc.,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,53305 Instructional Materials (Non-Digital),228950 Federal - Nonpublic Inst (Independent),494064 Title Iia - Other Private Supplementary Servc.,"$6,000",
326,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Catalyst - Maria Charter School,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66433 Catalyst - Maria Charter School,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$6,064",
327,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Erie Elementary Charter School,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,66331 Erie Elementary Charter School,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$6,184",
328,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Acero Charter Schools - Bartolom̩ de las Casas,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,66392 Acero Charter Schools - Bartolom̩ de las Casas,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$6,247",
329,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to CICS - Prairie,Transferring into FY18 grant value,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,66161 CICS - Prairie,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$6,424",
330,18-0822-EX1,"
Transfer from Information & Technology Services to Information & Technology Services",Pointer balance for position (replace),12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,252209 E-Rate,000000 Default Value,12510 Information & Technology Services,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$6,425",
331,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Horizon Science Academy Southwest Chicago Charter,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,63181 Horizon Science Academy Southwest Chicago Charter,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$6,507",
332,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Gurdon S Hubbard High School,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,46341 Gurdon S Hubbard High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$6,600",
333,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to John F Kennedy High School,Freshman Connection Benefit Allocation,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,46201 John F Kennedy High School,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,399927 Healthy Communities Investments 18-3999,"$6,788",
334,18-0822-EX1,"
Transfer from Science, Technology, Engineering, and Math (STEM) programs to Science, Technology, Engineering, and Math (STEM)
programs",Funds to pay for student registration to LEGO league jr.,"10871 Science, Technology, Engineering, and Math (STEM)
programs",332 NCLB Title I Regular Fund,55005 Property - Equipment,125023 430224,,"10871 Science, Technology, Engineering, and Math (STEM)
programs",332 NCLB Title I Regular Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",125023 Stem - Extended Student Learning,430224 Title I - District Initiatives,"$7,000","Stem - Extended Student Learning
Title I - District Initiatives"
335,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Ombudsman Chicago- South,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,65014 Ombudsman Chicago- South,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$7,091",
336,18-0822-EX1,Transfer from Abraham Lincoln Elementary School to Education General - City Wide,Sweeping excess funds released from FY19 reimbursable positions.,24191 Abraham Lincoln Elementary School,124 School Special Income Fund,51330 Benefits Pointer,290001 General Salary S Bkt,002239 Internal Accounts Book Transfers,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,002239 Internal Accounts Book Transfers,"$7,162",
337,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to CICS - Prairie,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66161 CICS - Prairie,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$7,492",
338,18-0822-EX1,"
Transfer from Early College and Career - City Wide to Arts",Transferring for Arts Culinary Program,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,57915 Miscellaneous - Contingent Projects,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,10890 Arts,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$7,497",
339,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Whitney M Young Magnet High School,Fees for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,160018 399927,,47101 Whitney M Young Magnet High School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",212017 Other Govt Fnded Prjts-Guidnce,399927 Healthy Communities Investments 18-3999,"$7,500","Freshman Summer Enrichment
Healthy Communities Investments 18-3999"
340,18-0822-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Sarah E. Goode STEM Academy,Pupil Transportation for Freshman Connection,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,46611 Sarah E. Goode STEM Academy,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,"$7,500",
341,18-0822-EX1,Transfer from Grant Funded Programs Office to Gage Park High School,Loading grant funds per application - teacher incentives,12620 Grant Funded Programs Office,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,119010 Other Instructional Programs,424086 Sig - Gage Park (Cohort 6) Fy19,46141 Gage Park High School,367 Title I - Comprehensive School Reform,53405 Commodities - Supplies,264101 Administrative Support,424086 Sig - Gage Park (Cohort 6) Fy19,"$7,500","77
"
342,18-0822-EX1,"
Transfer from Language & Cultural Education - City Wide to Asian Human Services - Passages Charter School",Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66191 Asian Human Services - Passages Charter School,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$7,664",
343,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Noble - UIC College Prep,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,66147 Noble - UIC College Prep,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$7,725",
344,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69336 Lutheran Education Foundation,353 Title II - Teacher Quality,53405 Commodities - Supplies,221022 Federal - Nonpublic Inst (Lutheran),494064 Title Iia - Other Private Supplementary Servc.,"$7,768",
345,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Youth Connection Charter School (YCCS),Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66101 Youth Connection Charter School (YCCS),115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$7,854",
346,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to CICS - West Belden,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66221 CICS - West Belden,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$7,874",
347,18-0822-EX1,"
Transfer from Family & Community Engagement Office to Safety and Security - City Wide","Security officer for Bud Billiken parade on August 11, 2018. We will need 34 officers at a rate of $28.97 for 8 hours.",14060 Family & Community Engagement Office,115 General Education Fund,57940 Miscellaneous Charges,221229 Back To School Campaign,000000 Default Value,10615 Safety and Security - City Wide,115 General Education Fund,57940 Miscellaneous Charges,254605 School Safety Services,000000 Default Value,"$7,880",
348,18-0822-EX1,"Transfer from Magnet, Gifted and IB Programs to Joseph Jungman Elementary School",MSAP Year 1 Balance load for last three months (up to September 30),"10845 Magnet, Gifted and IB Programs","324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,233015 Magnet School Program,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,23961 Joseph Jungman Elementary School,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,321850 Community Relations,500309 Magnet Schools Assistance Program (Cpsmsap) Fy18,"$8,000",
349,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Acero Charter Schools - Esmeralda Santiago,Transferring remaining FY18 charter funds,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,54305 Tuition,410001 Payment To Other Government Units,490939 Title Iii - Language Acquisition,66601 Acero Charter Schools - Esmeralda Santiago,356 ELL & Bilingual Programs,54305 Tuition,221011 Improvement Of Instruction,490939 Title Iii - Language Acquisition,"$8,063",
350,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494064 Title Iia - Other Private Supplementary Servc.,69336 Lutheran Education Foundation,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,221022 Federal - Nonpublic Inst (Lutheran),494064 Title Iia - Other Private Supplementary Servc.,"$8,074",
351,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Erie Elementary Charter School,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66331 Erie Elementary Charter School,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$8,144",
352,18-0822-EX1,"
Transfer from Oliver Wendell Holmes Elementary School to Education General - City Wide",Sweep excess grant funds,23831 Oliver Wendell Holmes Elementary School,367 Title I - Comprehensive School Reform,51320 Bucket Position Pointer,290001 General Salary S Bkt,424057 Sig - Holmes (Cohort 5) Fy18,12670 Education General - City Wide,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$8,274",
353,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to ECIA Projects,Transferring funds for benefits of Mather science teacher position.,11540 Language & Cultural Education - City Wide,356 ELL & Bilingual Programs,51330 Benefits Pointer,290001 General Salary S Bkt,490941 Title Iii - Iep,12693 ECIA Projects,356 ELL & Bilingual Programs,"57110 Pensions - Employer, Teacher Federally Funded",119017 Science,490941 Title Iii - Iep,"$8,350",
354,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Horizon Science Academy Southwest Chicago Charter,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,63181 Horizon Science Academy Southwest Chicago Charter,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$8,356",
355,18-0822-EX1,Transfer from Grant Funded Programs Office to Oliver Wendell Holmes Elementary School,Loading grant funds to match application - Gaines contract,12620 Grant Funded Programs Office,367 Title I - Comprehensive School Reform,57915 Miscellaneous - Contingent Projects,119010 Other Instructional Programs,424063 Sig - Holmes (Cohort 5) Fy19,23831 Oliver Wendell Holmes Elementary School,367 Title I - Comprehensive School Reform,54125 Services - Professional/Administrative,223013 Assessments/Standards,424063 Sig - Holmes (Cohort 5) Fy19,"$8,359",
356,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494064 Title Iia - Other Private Supplementary Servc.,69510 Office of Catholic Schools,353 Title II - Teacher Quality,54130 Services - Non Professional,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$8,400",
357,18-0822-EX1,"
Transfer from Language & Cultural Education - City Wide to Ombudsman Chicago- Northwest",Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,65013 Ombudsman Chicago- Northwest,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$8,509",
358,18-0822-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57940 Miscellaneous Charges,228958 Federal - Nonpublic Inst (Catholic),494063 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69336 Lutheran Education Foundation,353 Title II - Teacher Quality,54125 Services - Professional/Administrative,221022 Federal - Nonpublic Inst (Lutheran),494064 Title Iia - Other Private Supplementary Servc.,"$8,650",
359,18-0822-EX1,Transfer from Language & Cultural Education - City Wide to Pathways in Education- Brighton Park,Transferring remaining FY18 state bilingual funds to charters.,11540 Language & Cultural Education - City Wide,115 General Education Fund,54305 Tuition,410001 Payment To Other Government Units,300110 Ebf - Bilingual Programs,66801 Pathways in Education- Brighton Park,115 General Education Fund,54320 Student Tuition - Charter Schools,180007 State Bilingual Instruction,300110 Ebf - Bilingual Programs,"$8,836",
